MV_1,MV_2,MV_3,MV_4,MV_5,MV_6,MV_7,MV_8,MV_9,MV_10,MV_11,t
1.0210986546744034,0.9981135935091885,0.9621666283417012,0.9603636048420485,0.959127770783581,0.9576662754049973,0.956514087891893,0.9567841999043111,0.9558299555164552,0.9546128597872047,0.9544206284164773,0.026
1.0210986546744034,0.9981135935091885,0.9621666283417011,0.9603636048420484,0.959127770783581,0.9576662754049972,0.9565140878918927,0.9567841999043109,0.9558299555164552,0.9546128597872048,0.9544206284164771,0.027
1.0210986546744034,0.9981135935091886,0.962166628341701,0.9603636048420484,0.959127770783581,0.9576662754049972,0.9565140878918929,0.9567841999043107,0.9558299555164552,0.9546128597872048,0.9544206284164771,0.028
1.0210986546744034,0.9981135935091886,0.962166628341701,0.9603636048420484,0.959127770783581,0.9576662754049972,0.9565140878918929,0.9567841999043107,0.9558299555164552,0.9546128597872048,0.9544206284164771,0.029
1.0210986546744034,0.9981135935091884,0.9621666283417007,0.9603636048420482,0.9591277707835809,0.9576662754049969,0.9565140878918927,0.9567841999043106,0.955829955516455,0.9546128597872048,0.9544206284164769,0.03
1.0210986546744034,0.9981135935091884,0.9621666283417009,0.9603636048420482,0.959127770783581,0.9576662754049969,0.9565140878918929,0.9567841999043106,0.9558299555164552,0.9546128597872049,0.9544206284164769,0.031
1.0210986546744032,0.9981135935091884,0.9621666283417009,0.9603636048420483,0.959127770783581,0.9576662754049969,0.9565140878918927,0.9567841999043106,0.9558299555164552,0.954612859787205,0.9544206284164769,0.032
1.0210986546744032,0.9981135935091884,0.9621666283417007,0.9603636048420481,0.9591277707835809,0.9576662754049968,0.9565140878918927,0.9567841999043105,0.9558299555164551,0.954612859787205,0.9544206284164767,0.033
1.0210986546744032,0.9981135935091882,0.9621666283417007,0.960363604842048,0.9591277707835809,0.9576662754049967,0.9565140878918926,0.9567841999043105,0.955829955516455,0.954612859787205,0.9544206284164766,0.034
1.0210986546744032,0.9981135935091882,0.9621666283417006,0.9603636048420481,0.959127770783581,0.9576662754049967,0.9565140878918926,0.9567841999043105,0.955829955516455,0.954612859787205,0.9544206284164765,0.035
